Cidade;Unidade;Tipo de Material;Ano;Mes;Quantidade (resmas)
Uberlândia;Divisão de Recursos Audiovisuais;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Divisão de Registro;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Divisão de Serviços Gerais;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Divisão de Transportes;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Divisão de Vigilância e Segurança Patrimonial;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Divisão Financeira;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Escola de Educação Básica;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Escola Técnica de Saúde;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Administração, Ciências Contábeis, Engenharia de Produção e Serviço Social;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Arquitetura e Urbanismo e Design;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Computação;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Educação;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Educação Física e Fisioterapia;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Engenharia Civil;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Engenharia Elétrica;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Engenharia Mecânica;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Engenharia Química;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Gestão e Negócios;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Medicina;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Faculdade de Odontologia;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Gabinete do Reitor;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Graduação em Nutrição: Bacharelado - Integral;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
Uberlândia;Hospital Odontológico - Diretoria Geral;Papel Sulfite A4 (Reciclado);2022;Agosto ;0
